LAST_POLL,VMID,UUID,dom,rxbytes_slope,rxpackets_slope,rxerrors_slope,rxdrops_slope,txbytes_slope,txpackets_slope,txerrors_slope,txdrops_slope,timecpu_slope,timesys_slope,timeusr_slope,state_slope,memmax_slope,mem_slope,cpus_slope,cputime_slope,memactual_slope,memswap_in_slope,memswap_out_slope,memmajor_fault_slope,memminor_fault_slope,memunused_slope,memavailable_slope,memusable_slope,memlast_update_slope,memdisk_cache_slope,memhugetlb_pgalloc_slope,memhugetlb_pgfail_slope,memrss_slope,vdard_req_slope,vdard_bytes_slope,vdawr_reqs_slope,vdawr_bytes_slope,vdaerror_slope,hdard_req_slope,hdard_bytes_slope,hdawr_reqs_slope,hdawr_bytes_slope,hdaerror_slope,Status
1604624612,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9689,85.0014,0,0,89.9654,85.1148,0,0,0,0,0.0955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9314,89.97,0,0,0,0,0,0,Attack
1604624582,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9397,81.9456,0,0,89.932,81.1193,0,0,0,0,0.0764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-53.1301,0,0,0,0,0,0,0,0,0,0,Attack
1604624552,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9585,82.9033,0,0,89.9626,84.0011,0,0,0,1.8476,0.1479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45.9094,0,0,87.3705,90,0,0,0,0,0,0,Attack
1604624521,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9723,85.2755,0,0,89.9675,85.2495,0,0,0,1.9092,0.0573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
1604624491,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9635,84.5251,0,0,89.9611,83.991,0,0,0,0,0.1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
1604624461,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9483,81.6674,0,0,89.9435,82.2826,0,0,0,0,0.0593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4222,89.9746,0,0,0,0,0,0,Attack
1604624432,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9708,85.0588,0,0,89.9704,85.6677,0,0,0,0,0.1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1363,89.9767,0,0,0,0,0,0,Attack
1604624402,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.968,84.8978,0,0,89.9646,84.9869,0,0,0,0,0.0382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.5946,0,0,7.5946,89.979,0,0,0,0,0,0,Attack
1604624372,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9445,81.1646,0,0,89.9334,80.6901,0,0,0,0,0.0573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
1604624342,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9698,84.8674,0,0,89.9677,84.9279,0,0,0,0,0.0955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28.0725,0,0,7.5946,89.8951,0,0,0,0,0,0,Attack
1604624312,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9696,84.967,0,0,89.9656,84.9095,0,0,0,0,0.0924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27.2996,0,0,3.6914,89.9277,0,0,0,0,0,0,Attack
1604624281,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9392,81.5935,0,0,89.9343,80.9335,0,0,0,0,0.0764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64.8852,0,0,14.9314,89.97,0,0,0,0,0,0,Attack
1604624251,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9662,84.2321,0,0,89.9617,84.8056,0,0,0,0,0.0955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.3008,0,0,82.6004,90,0,0,0,0,0,0,Attack
1604624221,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9729,85.6586,0,0,89.9721,86.1946,0,0,0,1.9749,0.1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.5175,89.9995,24.1455,89.9912,0,0,0,0,0,0,Attack
1604624192,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9531,83.3929,0,0,89.9561,84.2321,0,0,73.3008,0,0.1337,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
1604624162,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.964,83.1842,0,0,89.9596,84.3641,0,0,0,0,0.0955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8141,89.9809,11.3099,89.9767,0,0,0,0,0,0,Attack
1604624132,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9703,85.1831,0,0,89.9678,84.9723,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3099,89.958,0,0,0,0,0,0,Attack
1604624102,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9626,84.6009,0,0,89.9555,83.8775,0,0,0,1.8476,0.0924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6914,89.9277,0,0,0,0,0,0,Attack
1604624071,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9503,81.5525,0,0,89.9411,81.5525,0,0,0,0,0.0573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
1604624041,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9684,84.7565,0,0,89.9642,84.6556,0,0,0,0,0.1383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8533,89.8986,0,0,0,0,0,0,Attack
1604624012,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9717,85.4742,0,0,89.9717,85.3645,0,0,0,0,0.0764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8141,89.9301,0,0,0,0,0,0,Attack
1604623982,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9311,81.2538,0,0,89.9231,79.8753,0,0,0,0,0.0955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57.9946,0,0,26.5651,89.985,0,0,0,0,0,0,Attack
1604623952,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9683,84.4547,0,0,89.9726,85.352,0,0,0,1.9092,0.1528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.9946,0,0,87.4664,90,0,0,0,0,0,0,Attack
1604623922,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.973,85.6894,0,0,89.9739,86.0091,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8141,89.9619,7.5946,89.979,0,0,0,0,0,0,Attack
1604623892,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9419,82.0565,0,0,89.9288,81.3844,0,0,0,0,0.0955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
1604623862,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9679,84.3076,0,0,89.9696,84.8056,0,0,0,0,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3524,89.8916,0,0,0,0,0,0,Attack
1604623831,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9682,85.1423,0,0,89.9625,84.9279,0,0,0,0,0.0764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28.0725,0,0,11.3099,89.958,0,0,0,0,0,0,Attack
1604623801,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9546,83.892,0,0,89.9457,83.4866,0,0,0,0,0.0988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9452,89.9324,0,0,0,0,0,0,Attack
1604623772,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9632,83.2902,0,0,89.9634,84.0326,0,0,0,0,0.0955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3099,89.9401,0,0,0,0,0,0,Attack
1604623742,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9685,85.0729,0,0,89.9679,85.0729,0,0,0,1.9092,0.0955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.5946,5.7106,89.9475,23.4287,89.986,0,0,0,0,0,0,Attack
1604623712,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9508,83.6129,0,0,89.9489,83.6598,0,0,73.3008,0,0.0382,-3.8141,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,-50.1944,0,0,7.5946,89.958,0,0,0,0,0,0,Attack
1604623682,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9704,84.1539,0,0,89.9751,85.5559,0,0,0,1.9092,0.191,3.8141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5946,38.6598,89.9976,18.4349,89.9845,0,0,0,0,0,0,Attack
1604623652,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9662,84.7582,0,0,89.9697,85.5559,0,0,0,0,0.1337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.8852,0,0,81.6743,90,0,0,0,0,0,0,Attack
1604623622,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9388,81.4692,0,0,89.9342,81.2538,0,0,0,0,0.0573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8141,89.9301,0,0,0,0,0,0,Attack
1604623592,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.967,84.0611,0,0,89.9661,84.5845,0,0,0,0,0.1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57.1443,0,0,7.3524,89.8916,0,0,0,0,0,0,Attack
1604623561,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9732,85.2885,0,0,89.9682,85.3395,0,0,0,0,0.1337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3099,89.958,0,0,0,0,0,0,Attack
1604623531,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9391,82.1645,0,0,89.9317,82.0199,0,0,0,0,0.0764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8141,89.9301,0,0,0,0,0,0,Attack
1604623501,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9646,83.892,0,0,89.9614,84.1899,0,0,0,0,0.0988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.4222,5.9061,89.9943,15.4222,89.9746,0,0,0,0,0,0,Attack
1604623472,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9719,85.4017,0,0,89.9719,85.5673,0,0,0,1.9092,0.0382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9314,0,0,14.9314,89.97,0,0,0,0,0,0,Attack
1604623442,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9544,83.7289,0,0,89.9537,83.4431,0,0,0,0,0.1528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28.0725,80.0494,89.9997,11.3099,89.9767,0,0,0,0,0,0,Attack
1604623412,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9614,83.0189,0,0,89.9566,83.7516,0,0,0,0,0.0764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.9314,0,0,44.029,89.9994,0,0,0,0,0,0,Attack
1604623382,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9693,84.8521,0,0,89.9668,85.2099,0,0,0,0,0.3438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55.7131,87.8307,90,84.8212,90,0,0,0,0,0,0,Attack
1604623352,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9708,85.5444,0,0,89.9679,85.8653,0,0,0,1.9092,0.3247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9314,81.2538,89.9999,87.5319,90,0,0,0,0,0,0,Attack
1604623322,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9451,81.3175,0,0,89.9345,80.8283,0,0,0,0,0.0554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
1604623291,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9619,83.7742,0,0,89.9581,83.211,0,0,0,0,0.0573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3099,89.9401,0,0,0,0,0,0,Attack
1604623261,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9735,85.5779,0,0,89.9698,85.4198,0,0,0,0,0.1778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9452,89.9549,0,0,0,0,0,0,Attack
1604623232,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9468,82.9333,0,0,89.9431,82.9042,0,0,73.3008,0,0.1146,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6992,89.965,0,0,0,0,0,0,Attack
1604623202,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9617,83.683,0,0,89.9611,84.1539,0,0,0,0,0.1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.8887,89.9988,3.8141,89.97,0,0,0,0,0,0,Attack
1604623172,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9711,85.156,0,0,89.9688,85.1831,0,0,0,0,0.1337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
1604623142,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9561,83.8627,0,0,89.9486,82.8455,0,0,0,0,0.0764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
1604623112,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9595,82.6942,0,0,89.9561,83.3419,0,0,0,0,0.1337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
1604623082,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9669,84.6172,0,0,89.964,84.6656,0,0,0,0,0.1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1613,89.9759,0,0,0,0,0,0,Attack
1604623051,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9713,85.3645,0,0,89.9694,85.6458,0,0,0,1.9092,0.1719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28.0725,0,0,86.0091,90,0,0,0,0,0,0,Attack
1604623021,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9257,81.1848,0,0,89.9332,80.6433,0,0,0,0,0.1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8866,85.1812,89.9998,31.8274,89.9949,0,0,0,0,0,0,Attack
1604622992,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9693,84.3824,0,0,89.9737,85.7636,0,0,0,1.9092,0.4584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.9522,90,3.8141,89.9677,0,0,0,0,0,0,Attack
1604622962,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9734,85.697,0,0,89.9747,86.1446,0,0,72.7766,0,0.0554,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.821,89.9855,0,0,0,0,0,0,Attack
1604622931,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9349,81.1646,0,0,89.9323,80.789,0,0,0,0,0.0764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8141,89.9301,0,0,0,0,0,0,Attack
1604622901,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9604,83.4353,0,0,89.9592,83.8469,0,0,0,0,0.079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
1604622872,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.973,85.6568,0,0,89.9709,85.4622,0,0,0,0,0.1528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
1604622842,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9514,82.7857,0,0,89.9402,82.5365,0,0,0,0,0.0764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
1604622812,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9543,82.2348,0,0,89.9515,82.8157,0,0,0,0,0.0955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.9314,0,0,7.5946,89.8951,0,0,0,0,0,0,Attack
1604622782,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.976,85.5673,0,0,89.9712,86.1171,0,0,0,0,0.0955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9314,0,0,28.0725,89.988,0,0,0,0,0,0,Attack
1604622752,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.7919,69.2059,0,0,89.7274,64.5367,0,0,0,0,0.0764,-3.8141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67.3801,0,0,0,0,0,0,0,0,0,0,Attack
1604622722,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9731,85.4553,0,0,89.9765,86.3277,0,0,0,3.6914,0.4251,3.6914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5243,90,0,0,0,0,0,0,Attack
1604622691,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9437,82.5686,0,0,89.9361,82.5365,0,0,0,0,0.0382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8141,89.9301,0,0,0,0,0,0,Attack
1604622661,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9624,83.4094,0,0,89.964,84.0018,0,0,0,0,0.079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8533,89.8986,0,0,0,0,0,0,Attack
1604622632,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9664,84.8367,0,0,89.9686,85.2232,0,0,0,0,0.0573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.9314,0,0,3.8141,89.9301,0,0,0,0,0,0,Attack
1604622602,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9514,82.9333,0,0,89.9399,81.9456,0,0,0,0,0.1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
1604622572,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9666,84.4667,0,0,89.9668,84.4495,0,0,0,0,0.0924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
1604622541,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9695,85.0014,0,0,89.9643,84.8367,0,0,0,0,0.0573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3099,89.9401,0,0,0,0,0,0,Attack
1604622511,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9566,83.7966,0,0,89.9556,83.8845,0,0,0,0,0.0764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1363,89.98,0,0,0,0,0,0,Attack
1604622481,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9644,83.6356,0,0,89.9617,84.5329,0,0,0,1.9749,0.0395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9452,89.971,0,0,0,0,0,0,Attack
1604622452,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9695,84.8521,0,0,89.9663,85.0446,0,0,73.3008,0,0.0764,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9314,89.97,0,0,0,0,0,0,Attack
1604622422,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9568,83.5892,0,0,89.9526,83.5892,0,0,0,0,0.0955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.8653,90,0,0,0,0,0,0,Attack
1604622392,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9567,82.875,0,0,89.955,83.1026,0,0,0,0,0.1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
1604622362,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9682,84.8674,0,0,89.9663,84.9279,0,0,0,0,0.0573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
1604622332,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9632,84.1004,0,0,89.9581,83.7487,0,0,0,0,0.0739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
1604622301,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.953,82.7857,0,0,89.9536,83.264,0,0,0,0,0.1719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
1604622271,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9675,84.5597,0,0,89.9678,84.8056,0,0,0,0,0.0955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9314,89.9738,0,0,0,0,0,0,Attack
1604622241,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9657,84.7893,0,0,89.9645,85.0961,0,0,0,1.9749,0.0593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7723,89.9844,0,0,0,0,0,0,Attack
1604622212,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9612,83.5653,0,0,89.9554,83.8188,0,0,0,0,0.0573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
1604622182,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9652,84.114,0,0,89.9635,84.4188,0,0,0,0,0.1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
1604622152,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9666,84.7741,0,0,89.9646,84.5424,0,0,0,0,0.1719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28.0725,0,0,13.134,89.972,0,0,0,0,0,0,Attack
1604622122,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9615,83.8845,0,0,89.9606,84.7899,0,0,0,1.9092,0.1528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.5946,0,0,87.5564,90,0,0,0,0,0,0,Attack
1604622092,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9634,83.7516,0,0,89.9615,84.0939,0,0,0,0,0.0573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
1604622062,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9681,84.8802,0,0,89.9649,84.8056,0,0,0,0,0.0554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
1604622031,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9272,79.8753,0,0,89.9142,79.3803,0,0,0,0,0.0382,-3.8141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9314,89.9738,0,0,0,0,0,0,Attack
1604622001,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9711,84.7261,0,0,89.9678,85.4017,0,0,0,1.9092,0.191,3.8141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5946,0,0,0,0,0,0,0,0,0,0,Attack
1604621971,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9677,84.7261,0,0,89.9652,84.9129,0,0,73.3008,1.9092,0.0955,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1363,89.9839,0,0,0,0,0,0,Attack
1604621941,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9443,81.1381,0,0,89.9368,80.8974,0,0,0,0,0.0593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
1604621912,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.97,84.4725,0,0,89.9669,85.1696,0,0,0,0,0.0955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38.6598,0,0,0,0,0,0,0,0,0,0,Attack
1604621882,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9694,85.0446,0,0,89.9666,84.9575,0,0,0,0,0.0764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
1604621852,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9556,83.5684,0,0,89.9513,82.7887,0,0,0,0,0.0739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
1604621821,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9637,83.6356,0,0,89.9564,83.8695,0,0,0,0,0.079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75.4833,0,0,15.4222,89.9746,0,0,0,0,0,0,Attack
1604621792,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.97,84.8521,0,0,89.9673,85.2232,0,0,0,0,0.1528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0049,0,0,85.8949,90,0,0,0,0,0,0,Attack
1604621762,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9672,84.7422,0,0,89.9637,85.1009,0,0,0,0,0.1528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1363,89.97,0,0,0,0,0,0,Attack
1604621732,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.955,82.8157,0,0,89.9511,82.9621,0,0,0,0,0.1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8141,89.97,0,0,0,0,0,0,Attack
1604621702,5,4c87da06-5681-48b1-bff6-cbd753e79864,one-42,89.9683,84.7582,0,0,89.9649,84.6772,0,0,0,0,0.0573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
